"analysis","cancer_type","transition","gene","logFC","t","P.Value","adj.P.Val","n_early","n_late"
"metastasis","KIRC","ME_M1L","LINC00271",-0.507513096376964,-3.55080262047691,0.000421749081570529,0.0174177522998036,404,73
"metastasis","KIRC","ME_M1L","RP11-429B14.4",0.675594658627736,3.08903583094488,0.00212400207151338,0.0403219563539668,404,73
"metastasis","KIRC","ME_M1L","RP11-500C11.3",0.298232678731872,3.12764397792293,0.00186871526148226,0.0370955465994793,404,73
"metastasis","KIRC","ME_M1L","ARHGEF7-AS2",-0.587618847296546,-3.43519894066025,0.000643258475292503,0.0213016378039259,404,73
"metastasis","KIRC","ME_M1L","RP11-1260E13.4",-0.549294307812115,-3.19072685087718,0.00151168852621464,0.033018218083217,404,73
"metastasis","KIRC","ME_M1L","HCG25",0.46674275744727,3.24721378733063,0.00124661003034493,0.0297373004115985,404,73
"metastasis","KIRC","ME_M1L","LINC01522",0.588903518013099,3.84051608900725,0.000139164040656261,0.00937258313356183,404,73
"metastasis","KIRC","ME_M1L","RP5-1180E21.5",0.635353043275739,3.35102892359668,0.000868350485995881,0.0251697858218504,404,73
"metastasis","KIRC","ME_M1L","LINC01537",-0.580076517188164,-3.41241306650344,0.000698113490528177,0.0220997512904647,404,73
"metastasis","KIRC","ME_M1L","RP11-326G21.1",0.359403635808249,3.25594583433129,0.00120970409515759,0.0297373004115985,404,73
"metastasis","KIRC","ME_M1L","RP11-634H22.1",0.466453429659819,3.46489603640739,0.000577791367746569,0.020155382371975,404,73
"metastasis","KIRC","ME_M1L","RP11-265N6.1",1.37874312627792,3.63740708611587,0.000305079807974573,0.0144230493427979,404,73
"metastasis","KIRC","ME_M1L","RP11-366L5.1",-0.411755728996954,-3.43564991926154,0.000642214520109543,0.0213016378039259,404,73
"metastasis","KIRC","ME_M1L","CTD-2589M5.5",0.507632484521975,3.76088513207296,0.000190115803997154,0.0105090166732581,404,73
"metastasis","KIRC","ME_M1L","CTB-31O20.3",0.988787575553111,3.06514391167268,0.00229766272628397,0.042997407164262,404,73
"metastasis","KIRC","ME_M1L","RP11-627G23.1",-1.22369066006044,-3.11311467925875,0.00196127123394445,0.03820161827156,404,73
"metastasis","KIRC","ME_M1L","AC078942.1",-0.630770327797792,-3.44754636168971,0.000615240090706192,0.0207564098207263,404,73
"metastasis","KIRC","ME_M1L","RP11-162A12.2",0.376813861028867,3.23742549607891,0.00128921844173869,0.0298895049807427,404,73
"metastasis","KIRC","ME_M1L","AC147651.4",0.567327790501837,3.97541573498357,8.10192149435278e-05,0.00727755098230239,404,73
"metastasis","KIRC","ME_M1L","RP11-256P1.1",1.25213337149237,3.33659724132481,0.000913627083033882,0.0256457977292245,404,73
"metastasis","KIRC","ME_M1L","LINC00461",0.606983701865183,3.21303838282901,0.0014013087223244,0.0312726847162209,404,73
"metastasis","KIRC","ME_M1L","SNHG25",0.483269623814404,3.17764480197628,0.00158008992291186,0.0337428550298444,404,73
"metastasis","KIRC","ME_M1L","PLBD1-AS1",-0.579921771996792,-3.4732111739897,0.000560608210213126,0.0198429856180494,404,73
"metastasis","KIRC","ME_M1L","RP11-161H23.5",0.756098612111706,5.7953804502235,1.2326235163563e-08,3.633167701477e-05,404,73
"metastasis","KIRC","ME_M1L","AC006262.5",0.778823965800575,3.39091887171577,0.000753827823253942,0.0230821943591055,404,73
"metastasis","KIRC","ME_M1L","LINC00944",0.968687212780302,4.42653675528847,1.18536953674215e-05,0.00218411935667413,404,73
"metastasis","KIRC","ME_M1L","RP11-403A3.2",-0.393282296889142,-3.13637265856136,0.00181506388037102,0.0368447713117123,404,73
"metastasis","KIRC","ME_M1L","AC079354.5",0.341978073512942,3.81299125926899,0.000155106025800089,0.00986364514512777,404,73
"metastasis","KIRC","ME_M1L","TMEM220-AS1",-0.351297255462995,-3.24563195428027,0.0012534061952568,0.0297373004115985,404,73
"metastasis","KIRC","ME_M1L","RP11-360L9.7",0.586481955938884,3.53730336448506,0.000443324611905054,0.0179984783115803,404,73
"metastasis","KIRC","ME_M1L","RP11-63M22.2",1.63580233548352,3.82995568902824,0.000145088149013084,0.0094782130800729,404,73
"metastasis","KIRC","ME_M1L","RP11-27G14.4",-0.695198985769815,-3.01885773652467,0.00267173732873632,0.0469415756584332,404,73
"metastasis","KIRC","ME_M1L","RP11-395B7.4",0.812059161268068,4.07337315154347,5.41672572000055e-05,0.00564124507593101,404,73
"metastasis","KIRC","ME_M1L","RP11-746M1.1",1.52949951538706,3.89256624499001,0.000113157226340882,0.00871014704111598,404,73
"metastasis","KIRC","ME_M1L","RP11-758P17.2",0.473511383325722,3.51265628887604,0.000485406785256636,0.0185602395956425,404,73
"metastasis","KIRC","ME_M1L","RP11-133F8.2",-1.23841775662381,-4.01805900156558,6.80627874884778e-05,0.00641866482174616,404,73
"metastasis","KIRC","ME_M1L","CTB-138E5.1",0.41129621391644,3.13125835645497,0.00184632439768444,0.0370683194749386,404,73
"metastasis","KIRC","ME_M1L","CTC-273B12.5",0.506165898431579,3.16857506214163,0.0016291780978496,0.0339388159563568,404,73
"metastasis","KIRC","ME_M1L","AC090286.4",-0.71584207807997,-3.25198756470209,0.00122630642781774,0.0297373004115985,404,73
"metastasis","KIRC","ME_M1L","RP1-228P16.8",0.286455175913449,3.13119576364434,0.00184671004342166,0.0370683194749386,404,73
"metastasis","KIRC","ME_M1L","AC005785.2",0.485590782289684,3.26424520354426,0.00117556770952882,0.0292691075460786,404,73
"metastasis","KIRC","ME_M1L","RP5-965G21.4",0.691826423035102,3.87115894628067,0.000123241336128554,0.00886417127090383,404,73
"metastasis","KIRC","ME_M1L","LA16c-349E10.1",0.759104156605331,3.05752093545389,0.00235575826163786,0.0433367555656746,404,73
"metastasis","KIRC","ME_M1L","RP11-351J23.2",-0.788555589062743,-3.16767489153401,0.00163412612314215,0.0339388159563568,404,73
"metastasis","KIRC","ME_M1L","FUT8-AS1",0.479466712735616,3.24851982449936,0.00124102453297309,0.0297373004115985,404,73
"metastasis","KIRC","ME_M1L","RP11-1055B8.9",0.576168796162109,3.34493413575382,0.000887210981703646,0.025364180323698,404,73
"metastasis","KIRC","ME_M1L","RP11-14N7.2",0.526423098429799,3.28000138451608,0.00111320460740456,0.0287214601218946,404,73
"metastasis","KIRC","ME_M1L","RP11-806H10.4",0.568383769833585,3.49479990198281,0.00051819816468762,0.0191625787268317,404,73
"metastasis","KIRC","ME_M1L","RP11-297L17.2",-0.722117731943248,-3.28386854954916,0.00109837457888221,0.0284942950319405,404,73
"metastasis","KIRC","ME_M1L","RP11-352D13.6",-0.990623567613412,-4.78761914644521,2.24859961459576e-06,0.000897690935026952,404,73
"metastasis","KIRC","ME_M1L","ACVR2B-AS1",-0.402101041403683,-3.29798127472878,0.00104579517097271,0.0277309376332468,404,73
"metastasis","KIRC","ME_M1L","RP11-6N17.6",1.2616388982645,3.82658067566963,0.000147031137651331,0.00951861040686902,404,73
"metastasis","KIRC","ME_M1L","RP11-213H15.4",0.752742693025839,3.24535180162895,0.00125461341023465,0.0297373004115985,404,73
"metastasis","KIRC","ME_M1L","RP11-309M7.1",0.779259641895166,3.57903373423713,0.00037976810754347,0.0168790987233256,404,73
"metastasis","KIRC","ME_M1L","RP3-398G3.5",0.677668432103369,3.27248614933022,0.00114255698667026,0.0289099102331425,404,73
"metastasis","KIRC","ME_M1L","CTD-3128G10.7",0.852289041770442,3.15041350451407,0.00173173231839696,0.035352921704547,404,73
"metastasis","KIRC","ME_M1L","LINC01138",0.504992963723292,4.15900051944412,3.78420909934561e-05,0.00483381415046062,404,73
"metastasis","KIRC","ME_M1L","RP11-303E16.2",0.516556463216108,4.65523686259604,4.18889028046069e-06,0.00133088039412107,404,73
"metastasis","KIRC","ME_M1L","CITF22-1A6.3",0.459504784170114,3.19848260726656,0.00147243913004935,0.0325567618108758,404,73
"metastasis","KIRC","ME_M1L","LINC00605",-0.921774946951679,-3.41715758372917,0.000686344052853376,0.0220181623384123,404,73
"metastasis","KIRC","ME_M1L","RP11-465K1.2",-0.642494197165638,-3.38816091848202,0.00076126914321013,0.0230821943591055,404,73
"metastasis","KIRC","ME_M1L","RP11-697E22.1",0.707810361465059,3.57850315800641,0.00038051962053698,0.0168790987233256,404,73
"metastasis","KIRC","ME_M1L","AC144449.1",-0.455550101165902,-3.83511112935641,0.000142166930358786,0.00937258313356183,404,73
"metastasis","KIRC","ME_M1L","RP11-10J5.1",0.603998948579047,3.67707455305992,0.000262454515117646,0.0130972093446903,404,73
"metastasis","KIRC","ME_M1L","RP11-455O6.2",-0.752430304250379,-4.0218978801013,6.6998291986681e-05,0.00641866482174616,404,73
"metastasis","KIRC","ME_M1L","LINC01060",-1.02389766572377,-3.26683492213709,0.00116510002651683,0.0292691075460786,404,73
"metastasis","KIRC","ME_M1L","RP11-977G19.5",0.456351146097672,3.73644762495563,0.000208988328671801,0.011042574484085,404,73
"metastasis","KIRC","ME_M1L","RP11-477H21.2",-0.807448952654064,-4.54434124953687,6.9748705160581e-06,0.00172832481132391,404,73
"metastasis","KIRC","ME_M1L","RP11-225B17.2",0.45420473274939,4.60466672505174,5.29215990249645e-06,0.00152117844237358,404,73
"metastasis","KIRC","ME_M1L","RP11-440G9.1",0.87416970084699,4.44366361782764,1.09820855772316e-05,0.00210464978603664,404,73
"metastasis","KIRC","ME_M1L","RP11-384L8.1",-0.571825338328702,-3.88936560580855,0.000114613608254666,0.00871014704111598,404,73
"metastasis","KIRC","ME_M1L","CTD-2369P2.8",0.555030302917634,3.29977930736732,0.00103926668302748,0.0276598903119833,404,73
"metastasis","KIRC","ME_M1L","AC000123.4",0.385906915877042,3.30228371893518,0.00103023642675056,0.0275214831324517,404,73
"metastasis","KIRC","ME_M1L","LINC00942",1.09614727697346,4.10889176682768,4.67149864528386e-05,0.00532847448650949,404,73
"metastasis","KIRC","ME_M1L","AC007743.1",-0.671265632629143,-3.73913401096875,0.000206830457962937,0.0110095086734938,404,73
"metastasis","KIRC","ME_M1L","RP11-332J15.4",0.521849153630868,4.09940366344693,4.86041516196549e-05,0.00544513694053024,404,73
"metastasis","KIRC","ME_M1L","LINC00883",-0.350253982468698,-3.24456234984353,0.00125802105832535,0.0297373004115985,404,73
"metastasis","KIRC","ME_M1L","AC002398.13",0.431640749453907,3.1681292557463,0.00163162685901766,0.0339388159563568,404,73
"metastasis","KIRC","ME_M1L","RP11-344P13.6",0.575349802534853,4.13985041853246,4.1024791802256e-05,0.00489887421838411,404,73
"metastasis","KIRC","ME_M1L","AC092580.4",0.581797887284244,3.87595242791446,0.000120912085110735,0.00886417127090383,404,73
"metastasis","KIRC","ME_M1L","LINC01507",-0.6772580922177,-3.50981136083648,0.000490497804417676,0.0186492974737853,404,73
"metastasis","KIRC","ME_M1L","RP11-400N13.3",0.893122943848146,3.9250503468832,9.93340291857648e-05,0.00799844613457464,404,73
"metastasis","KIRC","ME_M1L","RP11-551L14.4",0.7453284950352,3.45628970625464,0.00059609343650227,0.0203849318314771,404,73
"metastasis","KIRC","ME_M1L","AC018647.3",-0.575572706079597,-3.95590335044394,8.76981615915808e-05,0.0075904000935465,404,73
"metastasis","KIRC","ME_M1L","RP11-439L18.1",0.291046846315761,3.01307510749432,0.00272220399508125,0.047428088262027,404,73
"metastasis","KIRC","ME_M1L","RP11-89H19.2",-0.683171435059677,-4.99047611652567,8.42619044851052e-07,0.00046577388125382,404,73
"metastasis","KIRC","ME_M1L","LINC01191",0.473398308748063,3.27099974685022,0.00114844679764985,0.0289569778523221,404,73
"metastasis","KIRC","ME_M1L","RP11-265D17.2",1.02310834681539,3.45580895568556,0.000597131587768149,0.0203849318314771,404,73
"metastasis","KIRC","ME_M1L","RP11-428G5.5",0.556679428715873,3.13129854114417,0.00184607685159894,0.0370683194749386,404,73
"metastasis","KIRC","ME_M1L","RP11-525K10.3",-0.487432426464975,-3.15664360316114,0.00169589967695579,0.0349483797699843,404,73
"metastasis","KIRC","ME_M1L","RP11-500B12.1",-0.842747796255185,-3.15427338427071,0.00170945067491909,0.0350094408491756,404,73
"metastasis","KIRC","ME_M1L","LINC01411",1.08137969215887,3.6817019457288,0.00025786421243878,0.0129581274866089,404,73
"metastasis","KIRC","ME_M1L","CTD-3035K23.7",0.640606565687369,3.3753125099753,0.000796846304268551,0.0236617253821232,404,73
"metastasis","KIRC","ME_M1L","SPG20-AS1",0.448015153240689,3.17394495931455,0.00159994726482617,0.0338153560148261,404,73
"metastasis","KIRC","ME_M1L","RP11-106M7.1",-0.595045974409313,-3.43316090976097,0.000647996019621351,0.0213600889770598,404,73
"metastasis","KIRC","ME_M1L","RP11-1008C21.1",0.487392151566038,3.11834977352364,0.00192744625779368,0.0379469282424805,404,73
"metastasis","KIRC","ME_M1L","RP5-884M6.1",1.515462186879,3.94996966859896,8.9830554434951e-05,0.00759438075493598,404,73
"metastasis","KIRC","ME_M1L","RP11-973N13.4",-0.402468072565359,-3.36589608177118,0.00082389667327612,0.0242644323531238,404,73
"metastasis","KIRC","ME_M1L","CCAT2",-0.533107668163185,-3.88293718063668,0.000117592470642449,0.00880228639621501,404,73
"metastasis","KIRC","ME_M1L","AC156455.1",0.8560608371154,4.50077447333133,8.49775434227442e-06,0.001908276959487,404,73
"metastasis","KIRC","ME_M1L","RP3-486I3.5",-0.544587341019382,-3.06282373396469,0.00231520416533253,0.0430859731643109,404,73
"metastasis","KIRC","ME_M1L","RP3-393E18.2",0.87706733132121,4.44106508814106,1.11102597863736e-05,0.00210464978603664,404,73
"metastasis","KIRC","ME_M1L","AC005592.3",-0.578200617983106,-3.89846338825235,0.000110519596556238,0.00863254153101221,404,73
"metastasis","KIRC","ME_M1L","RP11-477J21.6",-0.435889016901442,-3.32716644162708,0.000944389760389228,0.0259865860533709,404,73
"metastasis","KIRC","ME_M1L","B4GALT1-AS1",-0.322121124724711,-3.35993095218258,0.000841472143457212,0.0245805643206648,404,73
"metastasis","KIRC","ME_M1L","CTC-444N24.13",-0.424123003224233,-3.11224492329845,0.00196694356648186,0.03820161827156,404,73
"metastasis","KIRC","ME_M1L","DBH-AS1",0.597947604652674,3.15417151569397,0.00171003531005575,0.0350094408491756,404,73
"metastasis","KIRC","ME_M1L","CTD-2545M3.8",0.614073182799672,4.05302534956136,5.89319341888524e-05,0.00580781401179142,404,73
"metastasis","KIRC","ME_M1L","AL133493.2",0.652018119870781,3.51426831724396,0.000482544033576412,0.0185602395956425,404,73
"metastasis","KIRC","ME_M1L","C2orf48",0.50553674765265,3.01063478197728,0.0027437623784787,0.047428088262027,404,73
"metastasis","KIRC","ME_M1L","MIR155HG",0.723068203718642,3.56855354514083,0.000394873176780677,0.0171236397132269,404,73
"metastasis","KIRC","ME_M1L","CTC-518P12.6",0.964776763690098,3.95988183669969,8.62953710196579e-05,0.0075904000935465,404,73
"metastasis","KIRC","ME_M1L","LYPLAL1-AS1",-0.482189937939663,-3.41270147722599,0.000697392710330074,0.0220997512904647,404,73
"metastasis","KIRC","ME_M1L","AP000695.4",0.591423164446105,3.27413703492199,0.00113604825298097,0.0288467941551988,404,73
"metastasis","KIRC","ME_M1L","RP11-735G4.1",-0.419392377271858,-3.33863324840497,0.000907109195175072,0.0256080629986192,404,73
"metastasis","KIRC","ME_M1L","AC002451.3",-0.485108628685857,-3.50574357230812,0.00049786396075992,0.0188195842081981,404,73
"metastasis","KIRC","ME_M1L","CTB-36H16.2",-0.368327371081107,-3.02228071273457,0.00264226962736291,0.0467499048157479,404,73
"metastasis","KIRC","ME_M1L","LIFR-AS1",-0.519904855419866,-3.52890432100789,0.000457265601742796,0.0182550589673541,404,73
"metastasis","KIRC","ME_M1L","CTD-2313J17.1",0.33040265050186,3.38690273935119,0.00076468655112817,0.0230883930941472,404,73
"metastasis","KIRC","ME_M1L","AF127936.3",0.550777658609329,3.44030900681017,0.000631521489653396,0.0211075043006944,404,73
"metastasis","KIRC","ME_M1L","RP3-416H24.1",-0.835693773424825,-3.23340700910577,0.00130709818102265,0.0299875487384296,404,73
"metastasis","KIRC","ME_M1L","RP1-102K2.6",0.459612501252438,3.06323531089327,0.0023120835357108,0.0430859731643109,404,73
"metastasis","KIRC","ME_M1L","TCL6",-1.57007882210962,-4.41291839104527,1.25936371764529e-05,0.00221349226282949,404,73
"metastasis","KIRC","ME_M1L","RP11-16E12.2",0.752972318489732,3.40377311476001,0.000720030737118691,0.0224370007866252,404,73
"metastasis","KIRC","ME_M1L","RP1-50J22.4",0.328116713317832,3.24744088023143,0.00124563715828245,0.0297373004115985,404,73
"metastasis","KIRC","ME_M1L","AC007036.5",-0.544812373806432,-3.26487942195454,0.00117299615916652,0.0292691075460786,404,73
"metastasis","KIRC","ME_M1L","RP11-498C9.3",1.5059914940229,3.47188651239145,0.000563313257178135,0.0198429856180494,404,73
"metastasis","KIRC","ME_M1L","RP11-742B18.1",0.757416439439171,4.28063134383933,2.24934111512438e-05,0.00351386201158344,404,73
"metastasis","KIRC","ME_M1L","RP11-295I5.4",0.451537852951074,3.25393695130222,0.00121810383115538,0.0297373004115985,404,73
"metastasis","KIRC","ME_M1L","RP11-286H15.1",-0.709610825315586,-3.1285331944371,0.00186318352797546,0.0370955465994793,404,73
"metastasis","KIRC","ME_M1L","ARHGAP31-AS1",-0.607883918584252,-4.44067720988858,1.11295145935698e-05,0.00210464978603664,404,73
"metastasis","KIRC","ME_M1L","CTB-193M12.5",0.444385118206183,4.53602647389019,7.24366901197211e-06,0.00173510018400105,404,73
"metastasis","KIRC","ME_M1L","RP11-334J6.7",1.83324224214044,3.26386340524328,0.00117711829680166,0.0292691075460786,404,73
"metastasis","KIRC","ME_M1L","LINC01589",0.575052737354265,3.46232813396633,0.000583196535620228,0.0202456536471834,404,73
"metastasis","KIRC","ME_M1L","RP11-124N2.1",-0.423051327415077,-3.3765107920296,0.000793463953478824,0.0236590538161777,404,73
"metastasis","KIRC","ME_M1L","AP003774.1",0.585297176737437,4.0528415818496,5.89767268583373e-05,0.00580781401179142,404,73
"metastasis","KIRC","ME_M1L","SNHG9",0.454923367888309,3.37390583552585,0.000800834002919931,0.0236822763168009,404,73
"metastasis","KIRC","ME_M1L","NNT-AS1",-0.310718323091637,-3.16922897342027,0.00162559237905207,0.0339388159563568,404,73
"metastasis","KIRC","ME_M1L","RP11-329B9.3",0.460649054406504,3.42333951606377,0.000671286386881468,0.0217291170095956,404,73
"metastasis","KIRC","ME_M1L","AF129408.17",0.694227005492194,3.32219577843807,0.00096098846870266,0.0260591061739521,404,73
"metastasis","KIRC","ME_M1L","RP11-627K11.6",0.81903429167473,3.61521693876426,0.000331678903078219,0.0150850923893676,404,73
"metastasis","KIRC","ME_M1L","RP11-1070N10.6",-0.905799409700257,-3.53797680130056,0.000442224229305953,0.0179984783115803,404,73
"metastasis","KIRC","ME_M1L","RP11-54A9.1",0.532549865103972,3.32964841635778,0.000936201709570713,0.0259711433676404,404,73
"metastasis","KIRC","ME_M1L","RP11-736K20.5",-0.415706907851869,-3.10734932075964,0.0019991542736425,0.03861716357844,404,73
"metastasis","KIRC","ME_M1L","CTD-2514K5.4",1.01382236935649,3.51656933937825,0.000478485074909993,0.0185602395956425,404,73
"metastasis","KIRC","ME_M1L","AC002454.1",0.603363029930521,3.64907845209032,0.000291906751498696,0.0139842794417976,404,73
"metastasis","KIRC","ME_M1L","RP11-783K16.5",0.754463320303783,3.97581268814501,8.08884822611403e-05,0.00727755098230239,404,73
"metastasis","KIRC","ME_M1L","SLC25A21-AS1",-0.605262017130449,-3.73200008622885,0.000212607555987312,0.0111518094695243,404,73
"metastasis","KIRC","ME_M1L","RP11-108M9.3",-0.826688376808454,-3.56646690345916,0.000397947096035192,0.0171236397132269,404,73
"metastasis","KIRC","ME_M1L","RP11-545A16.4",0.477509617763473,3.08933982358938,0.00212187241284357,0.0403219563539668,404,73
"metastasis","KIRC","ME_M1L","RP11-65J21.3",0.671843122588311,3.78132702978447,0.00017557516710926,0.0100895542305455,404,73
"metastasis","KIRC","ME_M1L","CTD-2245E15.3",-0.55298386035749,-3.10169455938181,0.00203696393316505,0.0389298479354363,404,73
"metastasis","KIRC","ME_M1L","RP11-531F16.4",0.488856619347835,3.56774724441802,0.000396058324402435,0.0171236397132269,404,73
"metastasis","KIRC","ME_M1L","DLGAP1-AS2",0.52820760284917,3.779789935947,0.000176630967690005,0.0100895542305455,404,73
"metastasis","KIRC","ME_M1L","RP11-24N18.1",1.37571892049748,4.64244850720174,4.44491086263648e-06,0.00133088039412107,404,73
"metastasis","KIRC","ME_M1L","RP11-372K14.2",-0.40179389408338,-3.77938342362874,0.000176911193020975,0.0100895542305455,404,73
"metastasis","KIRC","ME_M1L","AGAP2-AS1",0.442248174624739,3.05398618038741,0.00238315225221071,0.0435223992702166,404,73
"metastasis","KIRC","ME_M1L","IL10RB-AS1",0.392012901583142,3.51256316398799,0.000485572647367213,0.0185602395956425,404,73
"metastasis","KIRC","ME_M1L","RP11-65J3.2",-0.95865288575548,-3.3430858127359,0.000893005513762261,0.025364180323698,404,73
"metastasis","KIRC","ME_M1L","CTA-384D8.34",0.760534315674053,4.06820691442676,5.53410689919187e-05,0.0056811560253704,404,73
"metastasis","KIRC","ME_M1L","LINC01611",0.423309052032848,3.03648032403033,0.00252318314346956,0.0456715215843129,404,73
"metastasis","KIRC","ME_M1L","RP11-146I2.1",0.617386648221969,4.76031512047751,2.55951425867483e-06,0.000968035234886176,404,73
"metastasis","KIRC","ME_M1L","RP11-354E11.2",-0.568463420232317,-3.55152820971901,0.000420617711711154,0.0174177522998036,404,73
"metastasis","KIRC","ME_M1L","RP11-63E9.1",0.733585437188039,3.2385455683969,0.00128427533363908,0.0298895049807427,404,73
"metastasis","KIRC","ME_M1L","RP11-522I20.3",-0.302704831868065,-3.02961818888699,0.00258010433073329,0.0462538724956605,404,73
"metastasis","KIRC","ME_M1L","RP11-586K2.1",0.820150182968716,3.33071654164602,0.00093269830388098,0.0259711433676404,404,73
"metastasis","KIRC","ME_M1L","PGM5-AS1",-0.621448874838302,-3.69316244706877,0.00024681857142336,0.0126688446732019,404,73
"metastasis","KIRC","ME_M1L","AC005339.2",0.980829382699799,3.57211061869733,0.000389684351202599,0.0170748277301334,404,73
"metastasis","KIRC","ME_M1L","RP11-70C1.3",-1.37260354628015,-3.40329728830689,0.000721256217883443,0.0224370007866252,404,73
"metastasis","KIRC","ME_M1L","RP11-629O1.2",0.444877085926221,3.27430467430643,0.00113538924929217,0.0288467941551988,404,73
"metastasis","KIRC","ME_M1L","RP11-109E24.1",0.724583624070182,5.49922410078678,6.19746386067297e-08,0.00011133743825699,404,73
"metastasis","KIRC","ME_M1L","CTD-2341M24.1",0.502183264889915,3.71737448287018,0.000224930008100313,0.0116283959583371,404,73
"metastasis","KIRC","ME_M1L","RP11-670E13.6",0.647075820056176,3.83670921464444,0.000141272750760131,0.00937258313356183,404,73
"metastasis","KIRC","ME_M1L","AC068858.1",-0.762643854907742,-3.55334239928853,0.000417801377827991,0.0174177522998036,404,73
"metastasis","KIRC","ME_M1L","DSCR9",0.54134052918454,3.66720251778765,0.000272505510118317,0.0134124972308919,404,73
"metastasis","KIRC","ME_M1L","NR2F1-AS1",-0.4429001386855,-3.01587758931161,0.00269763781937408,0.0472810374878589,404,73
"metastasis","KIRC","ME_M1L","RP11-363E7.4",-0.309119105861933,-3.08569621601802,0.00214752795749358,0.0406108839540759,404,73
"metastasis","KIRC","ME_M1L","WFDC21P",0.903891282505738,4.20219335619,3.15045921405598e-05,0.00443905880631495,404,73
"metastasis","KIRC","ME_M1L","RP11-2B6.2",-1.32547030798885,-4.86100450465079,1.58273493608627e-06,0.000710845828169746,404,73
"metastasis","KIRC","ME_M1L","AC068196.1",0.658431688974146,4.08002200913933,5.26913773248163e-05,0.00564124507593101,404,73
"metastasis","KIRC","ME_M1L","LINC01342",-0.472525948291184,-3.0120560772827,0.00273118738838295,0.047428088262027,404,73
"metastasis","KIRC","ME_M1L","TRHDE-AS1",-1.1743164118434,-3.42609550231721,0.000664673267390555,0.021636437584786,404,73
"metastasis","KIRC","ME_M1L","RP11-598F7.4",-1.04751986458966,-3.4785750364054,0.000549778426719406,0.0197504539838351,404,73
"metastasis","KIRC","ME_M1L","LINC00943",0.596774739486177,3.10432578689606,0.00201928951590653,0.0386949718968115,404,73
"metastasis","KIRC","ME_M1L","RP11-680H20.2",0.431508224639869,3.65219982778328,0.000288475439016483,0.0139126476830366,404,73
"metastasis","KIRC","ME_M1L","RP11-25I15.3",0.702188223243371,3.93850518391443,9.40904768642175e-05,0.00777165708903755,404,73
"metastasis","KIRC","ME_M1L","GAS6-AS2",-0.626236059336808,-3.80742883684767,0.000158530520655293,0.00990608975155598,404,73
"metastasis","KIRC","ME_M1L","CHKB-AS1",0.588257583320202,4.69926965214368,3.41141270896435e-06,0.00116735293936275,404,73
"metastasis","KIRC","ME_M1L","RP11-49I11.4",0.931440237384948,5.11984281210787,4.42683205263318e-07,0.0002891928648202,404,73
"metastasis","KIRC","ME_M1L","CTA-384D8.36",0.411374124312201,3.16896594686296,0.00162703380688097,0.0339388159563568,404,73
"metastasis","KIRC","ME_M1L","RAMP2-AS1",-0.533653836526021,-3.42578625257969,0.000665412288649833,0.021636437584786,404,73
"metastasis","KIRC","ME_M1L","RP4-665J23.1",0.732394654201258,4.56927072276648,6.22510945189366e-06,0.00163109803937848,404,73
"metastasis","KIRC","ME_M1L","CTC-510F12.6",0.770665264464784,3.47588277917326,0.000555189494118382,0.0197504539838351,404,73
"metastasis","KIRC","ME_M1L","RP11-274H2.5",0.527143802513386,3.24279877564438,0.00126566446723906,0.0298198847920652,404,73
"metastasis","KIRC","ME_M1L","LINC00539",0.407771117743306,3.11278780949144,0.00196340122828784,0.03820161827156,404,73
"metastasis","KIRC","ME_M1L","CTD-2554C21.3",-1.01134846828478,-3.83894675246791,0.000140029701572805,0.00937258313356183,404,73
"metastasis","KIRC","ME_M1L","U91328.19",-0.402117556323273,-3.28689757219811,0.00108688692960523,0.0282984401309536,404,73
"metastasis","KIRC","ME_M1L","RP11-524D16__A.3",0.678497438219342,2.9915476522302,0.00291785627199374,0.0499231313584453,404,73
"metastasis","KIRC","ME_M1L","XXbac-B476C20.9",0.37910271803597,3.10498059465481,0.0020149130487754,0.0386949718968115,404,73
"metastasis","KIRC","ME_M1L","EMX2OS",-0.962087446407329,-4.16675150072459,3.66219497586887e-05,0.00478482419938068,404,73
"metastasis","KIRC","ME_M1L","RP11-854K16.3",0.33430101710869,3.19094234442762,0.0015105850489131,0.033018218083217,404,73
"metastasis","KIRC","ME_M1L","RP11-768F21.1",-0.536084729825101,-4.19595908785031,3.23523466156122e-05,0.00447084543807287,404,73
"metastasis","KIRC","ME_M1L","RP11-465L10.10",0.595279246978927,3.51318261157161,0.00048447036262057,0.0185602395956425,404,73
"metastasis","KIRC","ME_M1L","CTC-246B18.10",0.441200538690129,3.27553366514641,0.00113056880372111,0.0288467941551988,404,73
"metastasis","KIRC","ME_M1L","IGF2BP2-AS1",0.489340895939346,3.92585099886757,9.90144133272867e-05,0.00799844613457464,404,73
"metastasis","KIRC","ME_M1L","LINC01393",0.487183651851099,3.31356421128929,0.000990457696464395,0.026657037478626,404,73
"metastasis","KIRC","ME_M1L","CTC-444N24.8",0.278856495098121,3.15639330467518,0.00169732598660235,0.0349483797699843,404,73
"metastasis","KIRC","ME_M1L","RP11-1113L8.1",-0.673940365239794,-3.42727368584454,0.000661864743171087,0.021636437584786,404,73
"metastasis","KIRC","ME_M1L","RP11-586D19.1",0.492986067170893,3.23550494230853,0.00129773525660892,0.0298895049807427,404,73
"metastasis","KIRC","ME_M1L","U91319.1",-0.587862761988288,-3.17515475872801,0.00159342896333741,0.0337769337184149,404,73
