"analysis","cancer_type","transition","gene","logFC","t","P.Value","adj.P.Val","n_early","n_late"
"stage","BLCA","II_III","RNF144A-AS1",0.76877195006326,3.25606927267816,0.00127134822812487,0.0276471937311174,130,140
"stage","BLCA","II_III","PCBP3-OT1",-0.980592050566593,-3.77950624218483,0.000192751374788282,0.00979793788323796,130,140
"stage","BLCA","II_III","RP11-554A11.4",0.778102002868162,3.51731639999113,0.000509898095232908,0.0169627879429838,130,140
"stage","BLCA","II_III","RP11-1109F11.5",-0.613648152233348,-3.6313073931091,0.000336332755477435,0.0135256856221748,130,140
"stage","BLCA","II_III","RP11-378A13.2",-0.588769141830721,-3.43282811648226,0.000689383656308966,0.0198684995037558,130,140
"stage","BLCA","II_III","RP11-440I14.3",-0.870829945054948,-3.83783718133412,0.000154075310659992,0.00879745788336602,130,140
"stage","BLCA","II_III","MSC-AS1",1.40268685770234,5.72430076881076,2.71624492860749e-08,2.1573775345465e-05,130,140
"stage","BLCA","II_III","RP11-353N14.4",-0.687465730199109,-3.13971740735832,0.00187554376376811,0.034845628874218,130,140
"stage","BLCA","II_III","RP11-626G11.1",-0.776672762580905,-3.54286272985173,0.000464924606469604,0.016220179898024,130,140
"stage","BLCA","II_III","bP-21264C1.2",0.623211326702414,3.08910095352373,0.00221343989080796,0.0383480432178381,130,140
"stage","BLCA","II_III","RP1-29C18.8",0.581454154825781,2.94233349924634,0.00353538902886946,0.0494851636690802,130,140
"stage","BLCA","II_III","AC007228.9",-0.605157955767025,-3.32412937440225,0.00100748486965856,0.0241630416099049,130,140
"stage","BLCA","II_III","RP11-88G17.6",0.593178768802486,3.17367868849398,0.00167626012619031,0.0324881988770896,130,140
"stage","BLCA","II_III","RP11-20J15.3",0.813063797224322,4.29555302006724,2.42023922784058e-05,0.00248035484737081,130,140
"stage","BLCA","II_III","RP11-457M11.5",-0.790872702868002,-3.72352806110494,0.00023835468016221,0.0108957240125948,130,140
"stage","BLCA","II_III","SLC16A1-AS1",0.864417108289514,3.55912604692484,0.000438261540586331,0.0158222376641224,130,140
"stage","BLCA","II_III","RP11-426C22.4",1.21883649498394,5.53104024098832,7.41365448010545e-08,4.28239641514455e-05,130,140
"stage","BLCA","II_III","LINC00565",0.703887034451864,3.4477231862737,0.000653963977152948,0.0194680404577731,130,140
"stage","BLCA","II_III","CTC-471J1.2",-0.401334976716754,-2.99016594356823,0.00304097947801467,0.0456793938612417,130,140
"stage","BLCA","II_III","WISP1-OT1",1.14023711096622,4.83386558151396,2.23107331272109e-06,0.000525045919593696,130,140
"stage","BLCA","II_III","RP3-412A9.16",-0.48489682985926,-3.06092297369994,0.00242502665745658,0.040213989209286,130,140
"stage","BLCA","II_III","ADNP-AS1",-0.406871102003508,-3.72382142252934,0.000238091128259131,0.0108957240125948,130,140
"stage","BLCA","II_III","RP11-130L8.2",-0.501565521977667,-3.12083289549025,0.00199560903582252,0.036029513935796,130,140
"stage","BLCA","II_III","CTD-2008P7.9",-1.22126755838084,-3.47901796954532,0.000585017644230779,0.0182215789776587,130,140
"stage","BLCA","II_III","RP11-124N14.3",0.57662415630859,3.11317131711783,0.00204631239350337,0.0367295733003402,130,140
"stage","BLCA","II_III","LINC00922",1.03059350961024,5.57372071484515,5.95228545855311e-08,3.78208218036465e-05,130,140
"stage","BLCA","II_III","CTB-107G13.1",-0.733355604395607,-3.14492740253838,0.00184361369928189,0.0345555204874252,130,140
"stage","BLCA","II_III","GCC2-AS1",0.436560246416436,3.44812325348575,0.000653036529727352,0.0194680404577731,130,140
"stage","BLCA","II_III","LINC00540",1.11404668796855,3.59736616284076,0.000381115356940255,0.0148559868761032,130,140
"stage","BLCA","II_III","CTD-3051D23.4",-0.424568186813189,-2.94841298490627,0.0034687088394942,0.0491992134604279,130,140
"stage","BLCA","II_III","OVOL1-AS1",-0.859215879120883,-4.69447188637413,4.22400301234511e-06,0.000773123241610368,130,140
"stage","BLCA","II_III","EDRF1-AS1",-0.492424999523967,-3.30867329027468,0.00106249372115155,0.024549400378898,130,140
"stage","BLCA","II_III","RP1-167F1.2",-0.526725099270705,-3.06408893598096,0.00240035805682749,0.0401789698898649,130,140
"stage","BLCA","II_III","RP11-322E11.5",0.609041859973711,3.51373441335542,0.000516520655670621,0.0170936054485996,130,140
"stage","BLCA","II_III","EAF1-AS1",-0.43856735656654,-2.97776142173989,0.00316271140894027,0.0466261445299454,130,140
"stage","BLCA","II_III","CTD-2027I19.3",-0.635665823364056,-3.91570960948156,0.000113773996985373,0.00745278326644395,130,140
"stage","BLCA","II_III","RP11-359E10.1",0.746375490676266,3.1516483150697,0.00180316548550256,0.0339979628928287,130,140
"stage","BLCA","II_III","RP11-758N13.1",0.743834188341326,4.53719274927409,8.52922543012712e-06,0.00117814561702234,130,140
"stage","BLCA","II_III","RP11-632L2.2",0.775520267851995,4.15823844941568,4.29068628414656e-05,0.00383986206330525,130,140
"stage","BLCA","II_III","DKFZP434A062",0.428152871786815,3.44140707027154,0.000668770359539977,0.0194925085528303,130,140
"stage","BLCA","II_III","AC112715.2",0.43282131949309,3.64860820058098,0.000315457961084205,0.0131007835603205,130,140
"stage","BLCA","II_III","RP11-47I22.2",0.669107640643552,3.49869701497271,0.00054521193538763,0.0177146714765111,130,140
"stage","BLCA","II_III","LINC00704",0.903733745551452,3.12552490326135,0.00196513296477776,0.0358806174086146,130,140
"stage","BLCA","II_III","RP11-529E10.6",-0.468607837106183,-3.55592889066181,0.000443387076050675,0.0158666386228878,130,140
"stage","BLCA","II_III","SH3RF3-AS1",0.490424570754864,3.03470666134115,0.00263844286381896,0.0422283777246994,130,140
"stage","BLCA","II_III","RP4-710M16.2",-0.777931509492226,-3.12077782742836,0.00199596929578221,0.036029513935796,130,140
"stage","BLCA","II_III","CTD-2054N24.2",0.5152896806651,3.173532525349,0.00167707416299739,0.0324881988770896,130,140
"stage","BLCA","II_III","AC105053.3",-0.560657967032965,-3.76418291664057,0.000204339335644117,0.00998747798986705,130,140
"stage","BLCA","II_III","RP11-366L20.2",1.41758631370418,6.06758108752358,4.291333588347e-09,6.81678340508921e-06,130,140
"stage","BLCA","II_III","CTD-2589M5.5",0.379508820779237,3.00001396661662,0.00294741208859884,0.0448034842367393,130,140
"stage","BLCA","II_III","RP11-627G23.1",-1.45407497769393,-3.22966139011895,0.0013900065872417,0.02890672109073,130,140
"stage","BLCA","II_III","RP11-326I11.5",-0.398111776113991,-3.14233288125475,0.0018594512229668,0.0347498619727384,130,140
"stage","BLCA","II_III","RP4-671O14.6",0.59750653566415,3.63542921499068,0.000331244687633075,0.0135256856221748,130,140
"stage","BLCA","II_III","CTD-3116E22.7",-0.884780030908309,-4.14748602369849,4.48465602744146e-05,0.00390349375320042,130,140
"stage","BLCA","II_III","RP11-261P9.4",-0.588222596674026,-3.42046463649883,0.000720136677281966,0.0200439576128201,130,140
"stage","BLCA","II_III","RP11-106M3.3",-0.402660299918474,-3.05213088159633,0.00249476173973483,0.0409605067035532,130,140
"stage","BLCA","II_III","AC112721.1",0.669342996603415,4.12855586148688,4.84663476973009e-05,0.0041615563955223,130,140
"stage","BLCA","II_III","RP11-22L13.1",0.528363319009376,3.51742665564051,0.000509695517061077,0.0169627879429838,130,140
"stage","BLCA","II_III","DUXAP8",0.975218925699574,3.32000784932896,0.00102188844777926,0.0241630416099049,130,140
"stage","BLCA","II_III","LINC01140",0.613405683502134,3.53903889363994,0.000471410885665431,0.016220179898024,130,140
"stage","BLCA","II_III","LINC01460",0.701030007755274,3.284063112419,0.00115587824002116,0.0257700011827876,130,140
"stage","BLCA","II_III","LINC01558",0.584072826762905,3.57757540611844,0.00040975428842802,0.015225606717378,130,140
"stage","BLCA","II_III","LINC00882",0.676684019537124,3.76676742528163,0.000202339793650067,0.00998747798986705,130,140
"stage","BLCA","II_III","RP11-7K24.3",-0.676847053332249,-3.31094091374469,0.00105425193488038,0.0245374241546884,130,140
"stage","BLCA","II_III","RP1-59D14.5",-0.523579140786431,-3.11523620105367,0.0020325315273724,0.0365855674927033,130,140
"stage","BLCA","II_III","AC005785.2",-0.465136892720298,-3.37127701572423,0.000855625915734627,0.0218233078412387,130,140
"stage","BLCA","II_III","RP11-15H20.6",-0.632261295642041,-3.34764586932622,0.00092885225351441,0.0229646973495353,130,140
"stage","BLCA","II_III","RP11-553A21.3",0.797516742940574,4.21469422378005,3.39672610142666e-05,0.00327012085582803,130,140
"stage","BLCA","II_III","AC112721.2",0.638248063599651,3.59570803813534,0.000383440643324036,0.0148559868761032,130,140
"stage","BLCA","II_III","LINC00324",-0.366957410593864,-2.96986439872021,0.0032425187780405,0.0470387313143135,130,140
"stage","BLCA","II_III","C5orf58",0.818314581390448,3.38058854400314,0.000828279394938818,0.0214463660774016,130,140
"stage","BLCA","II_III","TMEM51-AS1",-0.958767188895768,-4.5465101881197,8.18570748975099e-06,0.00115582189755284,130,140
"stage","BLCA","II_III","RP11-94C24.13",-0.820793242564311,-3.42291994728873,0.000713929154295734,0.0199837261955731,130,140
"stage","BLCA","II_III","RP11-576I22.2",0.910157275352596,4.61558978843945,6.02282665670565e-06,0.00100609781731494,130,140
"stage","BLCA","II_III","RP11-567M16.1",0.801963578433559,4.34022693255905,2.0025636088719e-05,0.00215753492935363,130,140
"stage","BLCA","II_III","RP1-178F15.4",-0.437534704807287,-3.02822406137459,0.00269381228187944,0.0426844968555161,130,140
"stage","BLCA","II_III","CTBP1-AS",-0.656578048699552,-4.00869673523826,7.87133666095871e-05,0.00574879001652088,130,140
"stage","BLCA","II_III","RNF217-AS1",0.690593757922656,3.71088775351157,0.00024997555031777,0.0111179252340062,130,140
"stage","BLCA","II_III","LINC00473",0.723275542577272,3.12128244612845,0.00199267028083472,0.036029513935796,130,140
"stage","BLCA","II_III","LINC01237",0.497450407325546,3.56742721693544,0.000425211927500451,0.0156173213140917,130,140
"stage","BLCA","II_III","LINC01122",-0.904405604395612,-3.40230803412838,0.000767629325108785,0.0206674437785645,130,140
"stage","BLCA","II_III","CCND2-AS1",0.601892169069289,3.46175574291671,0.000622158535297043,0.018914810207069,130,140
"stage","BLCA","II_III","RP11-407N17.4",-0.381646570415759,-3.03520369348797,0.00263424106773829,0.0422283777246994,130,140
"stage","BLCA","II_III","C1orf132",-1.15359152663532,-4.42784330641553,1.37496352600512e-05,0.00172355135628372,130,140
"stage","BLCA","II_III","CTD-2528L19.6",-0.417168695976908,-3.06317099305641,0.00240748662022482,0.0401789698898649,130,140
"stage","BLCA","II_III","CTC-1337H24.3",-0.397577442182928,-3.45780788920719,0.000630957076569806,0.0190004799266566,130,140
"stage","BLCA","II_III","AC011738.4",0.69593768411115,3.26206042833491,0.00124577038266359,0.0273897059219531,130,140
"stage","BLCA","II_III","RP11-28H5.2",-0.505406949052662,-3.45791784772355,0.000630710445418634,0.0190004799266566,130,140
"stage","BLCA","II_III","LINC01272",0.767690816653393,3.20927950338602,0.0014885222427297,0.0301212430901419,130,140
"stage","BLCA","II_III","AC005009.2",-0.661109120879123,-3.87313938469701,0.000134367375911518,0.0081311457765884,130,140
"stage","BLCA","II_III","RP11-326C3.7",0.581245132811689,3.0588602384397,0.00244122440791208,0.0402897139944763,130,140
"stage","BLCA","II_III","RP4-569M23.4",-0.456286011002235,-3.28801514138585,0.00114038518173939,0.0256042665893007,130,140
"stage","BLCA","II_III","RP11-400N13.3",1.26919117445306,5.43760538586106,1.19360253260271e-07,6.0918504198205e-05,130,140
"stage","BLCA","II_III","RP11-89C3.3",0.444595487632215,3.90301245669257,0.00011957996591569,0.00758047704061105,130,140
"stage","BLCA","II_III","RP11-35G9.5",0.490960567055639,3.33625128132416,0.000966209903906999,0.0237957276334305,130,140
"stage","BLCA","II_III","RP11-334E6.12",0.796483008378706,3.32602124714177,0.00100093677777733,0.0241630416099049,130,140
"stage","BLCA","II_III","RP11-443B7.3",0.360680659607721,3.00085657405004,0.00293953030792475,0.0447908287207526,130,140
"stage","BLCA","II_III","CTD-2171N6.1",1.00481705284599,4.39088157290088,1.61246842862177e-05,0.00186284079917504,130,140
"stage","BLCA","II_III","RP11-500B12.1",-0.651109890109893,-3.10745515825001,0.0020849123960478,0.0371079365952037,130,140
"stage","BLCA","II_III","RP11-295I5.3",-0.428087348823815,-3.10260003129104,0.00211822425177622,0.0373882073054288,130,140
"stage","BLCA","II_III","UCA1",-1.60180625904894,-3.57397239886473,0.000415180919435019,0.0153375555935472,130,140
"stage","BLCA","II_III","PTGES2-AS1",-0.620661374599266,-3.66158230158192,0.000300610512730008,0.0127338613192431,130,140
"stage","BLCA","II_III","CTD-3187F8.14",0.556511997869574,3.00108446418709,0.00293740194028632,0.0447908287207526,130,140
"stage","BLCA","II_III","RP11-281O15.4",0.476876398472556,3.39863248808225,0.000777592688740594,0.0208438163752665,130,140
"stage","BLCA","II_III","RP11-274B21.10",-0.569441855594694,-3.25579820153767,0.00127251695009426,0.0276471937311174,130,140
"stage","BLCA","II_III","CTD-3035K23.7",0.80880349985242,4.03989766012418,6.94540638307147e-05,0.00525370382833763,130,140
"stage","BLCA","II_III","CTD-2152M20.2",-0.405170242186529,-3.06190874283107,0.00241732082505977,0.0402085249278267,130,140
"stage","BLCA","II_III","RP11-386M24.3",-1.2353232127889,-4.29910298822695,2.3842135409814e-05,0.00248035484737081,130,140
"stage","BLCA","II_III","AC007246.3",-0.407297641358726,-3.63659526873183,0.000329818480723574,0.0135256856221748,130,140
"stage","BLCA","II_III","ACTA2-AS1",0.804954675615883,3.82280553082939,0.000163271694687056,0.0089440810584436,130,140
"stage","BLCA","II_III","ALDH1L1-AS2",-1.08060710433612,-3.10149103548914,0.00212590179360276,0.037418227137263,130,140
"stage","BLCA","II_III","RP11-290O12.2",0.776347502537741,4.85358691795614,2.03604987458433e-06,0.000497579265504187,130,140
"stage","BLCA","II_III","RP11-96C23.13",-1.00067695200325,-3.85663123226834,0.000143265903700719,0.00850758459919972,130,140
"stage","BLCA","II_III","HEXA-AS1",-0.501062547353628,-3.31970471872697,0.00102295533413038,0.0241630416099049,130,140
"stage","BLCA","II_III","RP11-290F24.6",-0.486672185110355,-3.31449960709079,0.00104143751184027,0.0245084961119745,130,140
"stage","BLCA","II_III","AC002511.3",-0.438262039840315,-3.02344970357377,0.00273527169454506,0.0427206195855158,130,140
"stage","BLCA","II_III","RP11-624G17.3",0.69981831054192,3.48116734656836,0.00058054122515364,0.0182215789776587,130,140
"stage","BLCA","II_III","AP000476.1",0.716192406776223,3.99211517046288,8.41001852809591e-05,0.00593747308083571,130,140
"stage","BLCA","II_III","RP13-104F24.2",-0.484501449916904,-3.3090739645007,0.00106103310583462,0.024549400378898,130,140
"stage","BLCA","II_III","LINC01564",-0.826780360252576,-3.23967530241098,0.00134385166232692,0.0284917057292733,130,140
"stage","BLCA","II_III","LINC01235",0.982395505215773,4.70956894759532,3.94461596104956e-06,0.000773123241610368,130,140
"stage","BLCA","II_III","RP11-145A3.1",0.678406936399853,3.09292789839589,0.00218605361256137,0.0380553004225067,130,140
"stage","BLCA","II_III","RP11-1348G14.8",-0.428094286925908,-3.26237332684662,0.00124444775331638,0.0273897059219531,130,140
"stage","BLCA","II_III","CYP4F26P",-0.603582488845575,-3.03887805893124,0.00260336910315636,0.0419842824402424,130,140
"stage","BLCA","II_III","AC011298.2",-0.78037994505495,-3.04359021913558,0.00256426438745508,0.04167093585138,130,140
"stage","BLCA","II_III","AC007365.3",0.379791601091638,3.23801452087792,0.00135140667436642,0.0284917057292733,130,140
"stage","BLCA","II_III","RP11-20I23.13",-0.483710891182194,-3.07287758911044,0.00233308390440476,0.0397437402911203,130,140
"stage","BLCA","II_III","RP11-43F13.3",0.687548372253557,3.40748107378651,0.000753808441931638,0.0206358191573869,130,140
"stage","BLCA","II_III","FLJ16779",0.850522726887536,3.3702662605747,0.000858644469674171,0.0218233078412387,130,140
"stage","BLCA","II_III","AF011889.2",-0.657698363126799,-3.17417337313059,0.00167350775480206,0.0324881988770896,130,140
"stage","BLCA","II_III","RP3-416H24.1",-1.1256260426688,-3.31328034745695,0.00104581150823211,0.0245206137391396,130,140
"stage","BLCA","II_III","LINC00174",-0.425753716294687,-3.09989593068648,0.00213698965000985,0.0375094813153663,130,140
"stage","BLCA","II_III","CTD-2196E14.5",-0.716720754590436,-3.31099459869731,0.00105405753695348,0.0245374241546884,130,140
"stage","BLCA","II_III","RP1-79C4.4",0.807976873010542,3.78057462844541,0.000191967028906575,0.00979793788323796,130,140
"stage","BLCA","II_III","HAND2-AS1",0.938557061165679,3.52503234136817,0.000495901889814101,0.0167604287653128,130,140
"stage","BLCA","II_III","CTD-2033D15.2",0.785771295408519,4.02992385610492,7.22949491524243e-05,0.0054042600813471,130,140
"stage","BLCA","II_III","RP11-174G6.5",-0.602878895152157,-3.79263428628062,0.000183320182604767,0.00958476965865011,130,140
"stage","BLCA","II_III","RP11-426C22.5",0.914283940970823,4.69811907730124,4.15481115517377e-06,0.000773123241610368,130,140
"stage","BLCA","II_III","CTB-176F20.3",-1.01626132997417,-4.34077315916114,1.99791146646202e-05,0.00215753492935363,130,140
"stage","BLCA","II_III","EVX1-AS",-0.898510776104055,-3.00618830699399,0.00289010378705296,0.0443568102969433,130,140
"stage","BLCA","II_III","ARHGAP31-AS1",0.560068001543915,3.19028241092511,0.0015861309404629,0.0311057901101891,130,140
"stage","BLCA","II_III","RP11-173A6.3",0.528551741923661,3.38597084622741,0.000812846462837105,0.0213871056854253,130,140
"stage","BLCA","II_III","SNHG5",0.405210183723299,2.99442030332925,0.00300022896418178,0.0452813654119027,130,140
"stage","BLCA","II_III","LINC01117",0.516148249897419,2.97208840597613,0.00321985832943722,0.0469242656542295,130,140
"stage","BLCA","II_III","RP11-96C23.14",-0.979953099712489,-3.77507708641188,0.000196035411152798,0.00988578573384824,130,140
"stage","BLCA","II_III","ZFHX4-AS1",0.891749004115732,4.60999165333694,6.17529349626735e-06,0.00100609781731494,130,140
"stage","BLCA","II_III","ADAMTS9-AS1",0.989271298851438,3.92866203025985,0.000108127370740636,0.00723201382827372,130,140
"stage","BLCA","II_III","RP11-568J23.8",-0.827784017862298,-3.55217321734929,0.000449479847673874,0.0158666386228878,130,140
"stage","BLCA","II_III","RP4-621F18.2",0.668107817278332,3.89854558266713,0.000121688488848336,0.00758047704061105,130,140
"stage","BLCA","II_III","RP3-402G11.28",-0.41503531243593,-3.22482572280348,0.00141281692946027,0.0292411686312396,130,140
"stage","BLCA","II_III","RP3-428L16.2",0.450753923152364,2.96315653672088,0.00331175304273178,0.0478247246216312,130,140
"stage","BLCA","II_III","CTC-429L19.3",-0.370014787347625,-2.98148295857578,0.00312572914556516,0.0461880999788861,130,140
"stage","BLCA","II_III","LA16c-358B7.4",-0.55401925634676,-3.29743923354301,0.00110421563546266,0.0251476206011819,130,140
"stage","BLCA","II_III","CTB-127C13.1",-0.791218736263738,-3.65439213101104,0.000308755576267643,0.0129067956026619,130,140
"stage","BLCA","II_III","RP11-323P17.2",0.452827924106504,3.25856222540528,0.00126064649424882,0.0276211993946793,130,140
"stage","BLCA","II_III","RP11-680F8.1",0.853441524104893,3.29622220663192,0.0011088258383334,0.0251624263456086,130,140
"stage","BLCA","II_III","RP11-757O6.1",-0.620036105774382,-3.32196511389477,0.00101502462699748,0.0241630416099049,130,140
"stage","BLCA","II_III","RP11-93B14.6",-0.488910659340666,-3.13016424951049,0.00193542184418379,0.0355865177232179,130,140
"stage","BLCA","II_III","LINC00327",0.748237411247079,3.49590683192326,0.000550697137008661,0.0177146714765111,130,140
"stage","BLCA","II_III","MUC2",-1.52805387625272,-3.27023300321834,0.00121164936437244,0.0268251570077438,130,140
"stage","BLCA","II_III","RP11-818F20.5",0.509659057540316,3.38523616242824,0.000814937130300313,0.0213871056854253,130,140
"stage","BLCA","II_III","LINC00989",0.441244791696416,3.02664361553233,0.00270747213988296,0.0427097507037715,130,140
"stage","BLCA","II_III","RP11-120E11.2",-0.382185364805936,-2.97429691901634,0.00319749941926469,0.0468131597004789,130,140
"stage","BLCA","II_III","RP11-377D9.3",-0.559805019539305,-3.84461406654853,0.000150091527032407,0.00874937213544878,130,140
"stage","BLCA","II_III","RP11-44F21.5",-0.791096263736267,-3.39070456637402,0.000799495387489467,0.0212552037326698,130,140
"stage","BLCA","II_III","RP11-561O23.8",-0.378007942186787,-3.0755828685355,0.00231272803024031,0.0395028868391046,130,140
"stage","BLCA","II_III","XXyac-YX65C7_A.2",0.498815599626683,3.08271717973319,0.00225982773903914,0.0387033570184762,130,140
"stage","BLCA","II_III","AC016738.4",-1.15041331247775,-4.7389865256495,3.45049807607059e-06,0.000730815492511751,130,140
"stage","BLCA","II_III","KB-1980E6.3",0.470968444963474,3.08797785083367,0.00222153680678528,0.0383577306258523,130,140
"stage","BLCA","II_III","LINC01116",0.845305438151816,3.73715865919736,0.000226395373907955,0.010577325042729,130,140
"stage","BLCA","II_III","AC007750.5",1.08862136998842,5.29635809575829,2.42384165943555e-07,0.000102214029185099,130,140
"stage","BLCA","II_III","RP11-93H24.3",-0.380617758627898,-2.93968257192467,0.00356483003437099,0.0497822638206446,130,140
"stage","BLCA","II_III","RP5-1139B12.2",0.555652593817205,3.33325793683056,0.000976253210412571,0.0239502428531331,130,140
"stage","BLCA","II_III","RP11-285F7.2",-0.536929624403398,-3.82278424092806,0.000163285080701835,0.0089440810584436,130,140
"stage","BLCA","II_III","CTD-2600O9.2",-0.470452373089315,-3.01852730875886,0.00277862961085883,0.0432730699691103,130,140
"stage","BLCA","II_III","RP11-277P12.20",-0.714373555538069,-3.06024912491211,0.0024303071854526,0.040213989209286,130,140
"stage","BLCA","II_III","RP11-513M16.8",-0.410875293391958,-3.16519170749213,0.00172413768334097,0.0329975025299654,130,140
"stage","BLCA","II_III","RP11-65J21.3",0.520590479099281,3.13697276072414,0.00189256932412206,0.0350594329022494,130,140
"stage","BLCA","II_III","CTD-2006C1.12",-0.471625655521001,-3.58926210144795,0.000392607414455145,0.0149378892901077,130,140
"stage","BLCA","II_III","RP11-279O9.4",0.499340847166663,3.20319686551488,0.00151915259415075,0.0302886044544989,130,140
"stage","BLCA","II_III","RP11-686D22.8",-0.569113737526853,-3.01073182538033,0.00284858741110558,0.043825482833329,130,140
"stage","BLCA","II_III","RP11-617F23.1",-0.305210134664326,-3.0122617776553,0.00283473116532348,0.0438150980032868,130,140
"stage","BLCA","II_III","RP11-57H12.5",-0.436288534893375,-2.96994310724153,0.00324171432818524,0.0470387313143135,130,140
"stage","BLCA","II_III","RP11-245J9.6",-0.375226365719583,-3.04059133656151,0.00258908817020166,0.0418951195004773,130,140
"stage","BLCA","II_III","BVES-AS1",0.669481475424993,2.98730509158086,0.00306866699525708,0.0457593878165345,130,140
"stage","BLCA","II_III","APCDD1L-AS1",1.04728399602782,3.84836434914689,0.000147929039274496,0.00870315847731619,130,140
"stage","BLCA","II_III","SSTR5-AS1",-1.55462043956045,-4.19905155209013,3.62478975781063e-05,0.00338704619428364,130,140
"stage","BLCA","II_III","TEX41",1.09419654114216,4.40741242512648,1.50175232257806e-05,0.00180040269012472,130,140
"stage","BLCA","II_III","RP11-443C10.1",0.852598705355431,5.184519414446,4.20489790337587e-07,0.000148432895989168,130,140
"stage","BLCA","II_III","NFIA-AS2",0.647696512697689,4.80832666388205,2.51056890918566e-06,0.000569719816034488,130,140
"stage","BLCA","II_III","MIR143HG",0.650330761218629,3.0855634782897,0.00223903550340373,0.0385449514837899,130,140
"stage","BLCA","II_III","RP11-247C2.2",0.67396171524465,3.48582890067483,0.000570942749639223,0.0180486081154608,130,140
"stage","BLCA","II_III","AC005009.1",-0.560852252747254,-4.01916894617108,7.54820227275862e-05,0.00557689270245445,130,140
"stage","BLCA","II_III","CTD-2396E7.11",-0.648345407021695,-3.01577790893864,0.00280312098961977,0.0435477524891052,130,140
"stage","BLCA","II_III","RP11-528I4.2",-0.41229716126226,-3.09624320642525,0.00216258150958378,0.0377501178898224,130,140
"stage","BLCA","II_III","RP11-568N6.1",-0.528842864469749,-3.0657089497816,0.00238782472813847,0.0401643439760977,130,140
"stage","BLCA","II_III","CTD-2619J13.13",-0.895937362637366,-3.55423863921837,0.000446119490310532,0.0158666386228878,130,140
"stage","BLCA","II_III","RP11-68I3.10",0.457990413796591,3.3793953874931,0.000831737397292905,0.0214463660774016,130,140
"stage","BLCA","II_III","RP11-1102P16.1",0.500847960159687,3.19962096162039,0.00153743119906492,0.0305276182464328,130,140
"stage","BLCA","II_III","AP001062.7",-0.459494488343002,-3.27706709618621,0.00118378513258662,0.026299897665928,130,140
"stage","BLCA","II_III","LINC00968",0.78861399687164,4.1512845795716,4.41519532564266e-05,0.00389640987487964,130,140
"stage","BLCA","II_III","RP11-473M20.5",-1.03765596670492,-3.90287251429581,0.000119645494837074,0.00758047704061105,130,140
"stage","BLCA","II_III","TONSL-AS1",-0.53292068952648,-3.89901755535787,0.000121464046871766,0.00758047704061105,130,140
"stage","BLCA","II_III","RP3-461P17.10",-0.521745894210925,-3.08889252401438,0.00221494048803062,0.0383480432178381,130,140
"stage","BLCA","II_III","RP11-363E7.4",-1.17156913177962,-4.10618774644345,5.31026908942881e-05,0.0044396644466093,130,140
"stage","BLCA","II_III","RP11-401O9.3",1.16365531912558,5.75930732327776,2.25841939501846e-08,2.04999954799247e-05,130,140
"stage","BLCA","II_III","RP11-281P23.1",-0.800364560300399,-3.47946251593667,0.000584089163955138,0.0182215789776587,130,140
"stage","BLCA","II_III","TBL1XR1-AS1",0.425677023028996,3.75267406219123,0.000213472065627251,0.010275768977239,130,140
"stage","BLCA","II_III","RP11-79N23.1",-0.564912637362641,-3.35796744301735,0.000896178318818485,0.0225071819674808,130,140
"stage","BLCA","II_III","ALMS1-IT1",0.606688533099645,3.9081303975143,0.000117206699801146,0.00758047704061105,130,140
"stage","BLCA","II_III","RP11-345J18.2",0.91800647586479,4.71524926540544,3.84417806479741e-06,0.000773123241610368,130,140
"stage","BLCA","II_III","AC006272.1",-0.533001710169989,-3.9648081964107,9.37420947716512e-05,0.00654546450746233,130,140
"stage","BLCA","II_III","bP-2189O9.3",0.52312595171273,3.06836226919791,0.00236742722725526,0.0401643439760977,130,140
"stage","BLCA","II_III","RP11-863P13.3",1.44661051360667,5.61626212193974,4.77645601296655e-08,3.37217794515438e-05,130,140
"stage","BLCA","II_III","PTPRD-AS1",1.06256341346669,4.90806836223051,1.57905380613248e-06,0.000401332315366631,130,140
"stage","BLCA","II_III","AC019117.1",-1.58649249850321,-3.88349314507027,0.000129056238831436,0.00788483982245137,130,140
"stage","BLCA","II_III","RP11-135A1.2",-0.537445455984468,-3.70260418888661,0.000257878647884757,0.0113004201976534,130,140
"stage","BLCA","II_III","RP11-64P14.7",-0.525068890479496,-3.44313899576357,0.000664679456430145,0.0194925085528303,130,140
"stage","BLCA","II_III","GAS6-AS2",0.947459848464634,4.05179888772856,6.62030885649011e-05,0.00512993200904124,130,140
"stage","BLCA","II_III","RP11-358N2.2",-0.612625726941575,-4.40194626502089,1.53752991670595e-05,0.00180916020199067,130,140
"stage","BLCA","II_III","RP11-409I10.2",-0.509820391488669,-2.94932552758668,0.00345879994660644,0.0491992134604279,130,140
"stage","BLCA","II_III","CTC-1337H24.4",-0.524245388049596,-3.35468237574839,0.000906459460915728,0.0226757614750336,130,140
"stage","BLCA","II_III","CTD-2007L18.5",-0.442833700085881,-3.02988481855239,0.00267952654168726,0.0426709565059671,130,140
"stage","BLCA","II_III","AC004538.3",0.845688413466684,5.04586718079465,8.22187035249856e-07,0.000274956653788294,130,140
"stage","BLCA","II_III","RP11-804A23.2",-0.357174728258763,-2.94992696850166,0.00345228333851328,0.0491992134604279,130,140
"stage","BLCA","II_III","MYHAS",0.703722994597017,4.58145305474523,7.0120776749592e-06,0.00106082717968311,130,140
